KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units;$$;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA
14536452L10751201;SS25;APPAREL;14536452;0;AP NE HERITAGE SEWING RS52 BLK;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; NE Heritage RS;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;61T;                       100% Cotton knit;NEC EXCLUSIVES;;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499909074;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;550;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;27.5;2123953;10751201;KOREA AP
14536452XL10751201;SS25;APPAREL;14536452;0;AP NE HERITAGE SEWING RS52 BLK;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; NE Heritage RS;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;61T;                       100% Cotton knit;NEC EXCLUSIVES;;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499909074;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;550;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;27.5;2123953;10751201;KOREA AP
14536452XXL10751201;SS25;APPAREL;14536452;0;AP NE HERITAGE SEWING RS52 BLK;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; NE Heritage RS;NO;TOP;T-SHIRT;SHORT SLEEVE;NONE;NEW ERA BRANDED;NONE;BLACK;61T;                       100% Cotton knit;NEC EXCLUSIVES;;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499909074;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;275;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;27.5;2123953;10751201;KOREA AP
14536453M10751188;SS25;APPAREL;14536453;0;AP MLB YANKEES COACH JK51 NEYYAN W CAM;5XS-3XL;M;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK GREEN;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536453L10751188;SS25;APPAREL;14536453;0;AP MLB YANKEES COACH JK51 NEYYAN W CAM;5XS-3XL;L;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK GREEN;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536453XL10751188;SS25;APPAREL;14536453;0;AP MLB YANKEES COACH JK51 NEYYAN W CAM;5XS-3XL;XL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK GREEN;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536453XXL10751188;SS25;APPAREL;14536453;0;AP MLB YANKEES COACH JK51 NEYYAN W CAM;5XS-3XL;XXL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK GREEN;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536454M10751188;SS25;APPAREL;14536454;0;AP MLB YANKEES COACH JK51 NEYYAN DEN;5XS-3XL;M;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLUE;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536454L10751188;SS25;APPAREL;14536454;0;AP MLB YANKEES COACH JK51 NEYYAN DEN;5XS-3XL;L;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLUE;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536454XL10751188;SS25;APPAREL;14536454;0;AP MLB YANKEES COACH JK51 NEYYAN DEN;5XS-3XL;XL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLUE;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536454XXL10751188;SS25;APPAREL;14536454;0;AP MLB YANKEES COACH JK51 NEYYAN DEN;5XS-3XL;XXL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLUE;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536455M10751188;SS25;APPAREL;14536455;0;AP MLB YANKEES COACH JK51 NEYYAN BLK;5XS-3XL;M;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536455L10751188;SS25;APPAREL;14536455;0;AP MLB YANKEES COACH JK51 NEYYAN BLK;5XS-3XL;L;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536455XL10751188;SS25;APPAREL;14536455;0;AP MLB YANKEES COACH JK51 NEYYAN BLK;5XS-3XL;XL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;20;2200;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536455XXL10751188;SS25;APPAREL;14536455;0;AP MLB YANKEES COACH JK51 NEYYAN BLK;5XS-3XL;XXL;1.98759E+11;KOREA;DECEMBER;45630;3M;UNISEX;SEASONAL COLLECTION; MLB Coach JK;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;BLACK;61S;                      100% Cotton woven;NEC EXCLUSIVES;;;;;;219.99;110;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499977272;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;1100;;;;;;;;Bu Kwang;COREA;110;2123953;10751188;KOREA AP
14536456M10751201;SS25;APPAREL;14536456;0;AP MLB UNCLE SAM RS52 SAFGIA D SHA;5XS-3XL;M;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN FRANCISCO GIANTS;CHARCOAL;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536456L10751201;SS25;APPAREL;14536456;0;AP MLB UNCLE SAM RS52 SAFGIA D SHA;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN FRANCISCO GIANTS;CHARCOAL;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536456XL10751201;SS25;APPAREL;14536456;0;AP MLB UNCLE SAM RS52 SAFGIA D SHA;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN FRANCISCO GIANTS;CHARCOAL;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536456XXL10751201;SS25;APPAREL;14536456;0;AP MLB UNCLE SAM RS52 SAFGIA D SHA;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN FRANCISCO GIANTS;CHARCOAL;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536457M10751201;SS25;APPAREL;14536457;0;AP MLB UNCLE SAM RS52 SADPAD H GRY;5XS-3XL;M;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN DIEGO PADRES;GREY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536457L10751201;SS25;APPAREL;14536457;0;AP MLB UNCLE SAM RS52 SADPAD H GRY;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN DIEGO PADRES;GREY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536457XL10751201;SS25;APPAREL;14536457;0;AP MLB UNCLE SAM RS52 SADPAD H GRY;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN DIEGO PADRES;GREY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536457XXL10751201;SS25;APPAREL;14536457;0;AP MLB UNCLE SAM RS52 SADPAD H GRY;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;SAN DIEGO PADRES;GREY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536458M10751201;SS25;APPAREL;14536458;0;AP MLB UNCLE SAM RS52 NEYYAN E BLU;5XS-3XL;M;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536458L10751201;SS25;APPAREL;14536458;0;AP MLB UNCLE SAM RS52 NEYYAN E BLU;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536458XL10751201;SS25;APPAREL;14536458;0;AP MLB UNCLE SAM RS52 NEYYAN E BLU;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536458XXL10751201;SS25;APPAREL;14536458;0;AP MLB UNCLE SAM RS52 NEYYAN E BLU;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536459M10751201;SS25;APPAREL;14536459;0;AP MLB UNCLE SAM RS52 LOSDOD WHT;5XS-3XL;M;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;WHITE;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536459L10751201;SS25;APPAREL;14536459;0;AP MLB UNCLE SAM RS52 LOSDOD WHT;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;WHITE;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536459XL10751201;SS25;APPAREL;14536459;0;AP MLB UNCLE SAM RS52 LOSDOD WHT;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;WHITE;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536459XXL10751201;SS25;APPAREL;14536459;0;AP MLB UNCLE SAM RS52 LOSDOD WHT;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;WHITE;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536460M10751201;SS25;APPAREL;14536460;0;AP MLB UNCLE SAM RS52 CHIWHI BLK;5XS-3XL;M;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536460L10751201;SS25;APPAREL;14536460;0;AP MLB UNCLE SAM RS52 CHIWHI BLK;5XS-3XL;L;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536460XL10751201;SS25;APPAREL;14536460;0;AP MLB UNCLE SAM RS52 CHIWHI BLK;5XS-3XL;XL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536460XXL10751201;SS25;APPAREL;14536460;0;AP MLB UNCLE SAM RS52 CHIWHI BLK;5XS-3XL;XXL;1.98759E+11;KOREA;FEBRUARY;45701;3M;UNISEX;SEASONAL COLLECTION; MLB Uncle Sam RS;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;61T;        68% Cotton / 32% Polyester knit;ENERGY;;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;250;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;25;2123953;10751201;KOREA AP
14536467M10751201;SS25;APPAREL;14536467;0;AP MLB TEAM LETTERING HD51 NEYYAN E BLU;5XS-3XL;M;1.98759E+11;KOREA;JANUARY;45665;3M;UNISEX;SEASONAL COLLECTION; Skater Cargo PT;NO;TOP;HOODIE;HOODIE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61U;        71% Cotton / 29% Polyester knit;NEC EXCLUSIVES;;;;;;99.99;50;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499949995;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;50;2123953;10751201;KOREA AP
14536467L10751201;SS25;APPAREL;14536467;0;AP MLB TEAM LETTERING HD51 NEYYAN E BLU;5XS-3XL;L;1.98759E+11;KOREA;JANUARY;45665;3M;UNISEX;SEASONAL COLLECTION; Skater Cargo PT;NO;TOP;HOODIE;HOODIE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61U;        71% Cotton / 29% Polyester knit;NEC EXCLUSIVES;;;;;;99.99;50;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499949995;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;1000;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;50;2123953;10751201;KOREA AP
14536467XL10751201;SS25;APPAREL;14536467;0;AP MLB TEAM LETTERING HD51 NEYYAN E BLU;5XS-3XL;XL;1.98759E+11;KOREA;JANUARY;45665;3M;UNISEX;SEASONAL COLLECTION; Skater Cargo PT;NO;TOP;HOODIE;HOODIE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61U;        71% Cotton / 29% Polyester knit;NEC EXCLUSIVES;;;;;;99.99;50;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499949995;DANIEL SALDIVAR;DAVID OSTOS;APRIL;20;1000;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;50;2123953;10751201;KOREA AP
14536467XXL10751201;SS25;APPAREL;14536467;0;AP MLB TEAM LETTERING HD51 NEYYAN E BLU;5XS-3XL;XXL;1.98759E+11;KOREA;JANUARY;45665;3M;UNISEX;SEASONAL COLLECTION; Skater Cargo PT;NO;TOP;HOODIE;HOODIE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;61U;        71% Cotton / 29% Polyester knit;NEC EXCLUSIVES;;;;;;99.99;50;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499949995;DANIEL SALDIVAR;DAVID OSTOS;APRIL;10;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;50;2123953;10751201;KOREA AP
14536468M10751188;SS25;APPAREL;14536468;0;AP MLB TEAM LETTERING HD51 LOSDOD H TID;5XS-3XL;M;1.98759E+11;KOREA;JANUARY;45665;3M;UNISEX;SEASONAL COLLECTION; Active C Blocked PT;NO;TOP;HOODIE;HOODIE;BASEBALL;MLB;LOS ANGELES DODGERS;DK BLUE;61U;        71% Cotton / 29% Polyester knit;NEC EXCLUSIVES;;;;;;99.99;50;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/WHLS;0.499949995;DANIEL SALDIVAR;DAVID OSTOS;MARCH;10;500;;;;;;;;Qingdao JIFA IMP & EXP CO LTD;CHINA;50;2123953;10751188;KOREA AP
